time (secs)	Normal N	Axial N	Pitch Nm	Normal V	Axial V	Pitch V
0.031200	2.725156	0.186251	0.141040	0.003316	0.000120	0.007223
0.031300	-4.442658	3.885609	0.215328	-0.005544	0.003664	0.006740
0.031400	-4.722169	3.346469	0.059611	-0.005866	0.003181	-2.635023E-5
0.031500	5.684765	2.288570	-0.056933	0.006860	0.002053	-0.000510
0.031600	-1.099014	0.463087	0.056640	-0.001356	0.000442	0.001907
0.031700	-1.786152	-0.577814	0.133125	-0.002161	-0.000524	0.005129
0.031800	-2.245434	-3.000800	0.190277	-0.002644	-0.002780	0.007867
0.031900	-3.271847	-1.815323	0.101285	-0.003933	-0.001652	0.003357
0.032000	-1.313565	-2.662031	-0.025410	-0.001517	-0.002458	-0.001154
0.032100	-5.486642	-0.639182	0.105529	-0.006672	-0.000524	0.002390
0.032200	0.686137	-1.945081	-0.089997	0.000900	-0.001813	-0.003248
0.032300	-2.006671	-3.890038	-0.087187	-0.002322	-0.003585	-0.003893
0.032400	-3.249506	-0.953181	0.071348	-0.003933	-0.000847	0.001907
0.032500	-2.165185	0.101172	0.065403	-0.002644	0.000120	0.001907
0.032600	-2.247328	-3.019336	0.008106	-0.002644	-0.002780	-2.635023E-5
0.032700	-5.052847	0.762171	0.211449	-0.006189	0.000764	0.006901
0.032800	1.863302	-2.431619	0.045156	0.002350	-0.002297	0.003196
0.032900	2.407874	-1.752139	-0.161590	0.002994	-0.001652	-0.005665
0.033000	-2.784063	1.658803	0.171048	-0.003450	0.001570	0.005934
0.033100	-1.290683	-1.794593	-0.003298	-0.001517	-0.001652	-0.000349
0.033200	4.594552	1.047868	-0.181814	0.005572	0.000925	-0.006148
0.033300	2.317621	-0.185903	-0.053596	0.002833	-0.000202	-0.001315
0.033400	1.237991	3.957872	0.041680	0.001383	0.003664	0.001585
0.033500	5.951914	2.449337	-0.218636	0.007183	0.002214	-0.007437
0.033600	2.761110	1.567721	0.113217	0.003316	0.001409	0.005773
0.033700	3.239356	-0.332416	0.063202	0.003961	-0.000363	0.004162
0.033800	2.365202	1.566753	0.165363	0.002833	0.001409	0.007867
0.033900	1.613182	3.112586	0.175617	0.001866	0.002859	0.007706
0.034000	6.432402	0.571141	-0.053020	0.007827	0.000442	0.000296
0.034100	2.994431	0.367824	0.183815	0.003638	0.000281	0.009156
0.034200	-0.173708	0.480226	0.081198	-0.000228	0.000442	0.003357
0.034300	-2.679616	-4.405936	0.047179	-0.003128	-0.004069	0.001746
